id,Normal,Predicted,Probability
302,0,Good,0.5741624
303,1,Good,0.8486841
304,0,Bad,0.36690775
305,1,Good,0.88922346
306,1,Good,0.6463566
307,0,Good,0.73721933
308,0,Good,0.627918
309,1,Bad,0.443091
310,1,Bad,0.40194792
311,1,Good,0.7836554
312,1,Good,0.7478268
313,0,Bad,0.36917076
314,1,Good,0.8093091
315,0,Good,0.7102574
316,1,Good,0.73206496
317,1,Good,0.73502517
318,1,Good,0.5978576
319,1,Good,0.8039272
320,0,Good,0.5324504
321,0,Good,0.78872204
322,1,Good,0.7538434
323,1,Good,0.80061734
324,1,Good,0.62505805
325,1,Good,0.86634797
326,1,Good,0.74009985
327,1,Good,0.8088322
328,1,Good,0.72188336
329,1,Good,0.83857155
330,1,Good,0.7617847
331,0,Good,0.66287416
332,0,Bad,0.48280108
333,0,Bad,0.3406282
334,0,Good,0.6397136
335,0,Good,0.6762227
336,1,Good,0.77283984
337,0,Good,0.54110456
338,1,Good,0.69416565
339,1,Good,0.83106905
340,1,Good,0.68123597
341,1,Good,0.6622845
342,1,Good,0.6690367
343,1,Good,0.7284329
344,1,Good,0.8677432
345,1,Good,0.8703176
346,1,Good,0.6939993
347,1,Good,0.699203
348,1,Good,0.9001781
349,0,Bad,0.46760556
350,1,Good,0.6241219
351,0,Good,0.7132622
352,1,Good,0.7995726
353,0,Good,0.6390835
354,1,Good,0.6936481
355,0,Good,0.51594734
356,1,Good,0.8899665
357,0,Good,0.5279295
358,1,Good,0.79818565
359,0,Bad,0.40617135
360,1,Good,0.6439891
361,1,Good,0.8030429
362,1,Good,0.8154956
363,1,Good,0.74675155
364,0,Good,0.7054619
365,1,Good,0.81514585
366,1,Good,0.7434207
367,1,Good,0.6230422
368,0,Good,0.7249586
369,1,Good,0.7039992
370,1,Good,0.77332956
371,1,Good,0.7522479
372,1,Good,0.65314245
373,1,Good,0.6003301
374,0,Bad,0.44470945
375,0,Bad,0.3110599
376,1,Good,0.79537034
377,1,Good,0.8123974
378,0,Bad,0.38863656
379,1,Good,0.87382454
380,1,Good,0.7863057
381,0,Bad,0.24801654
382,1,Bad,0.30336612
383,1,Good,0.5692946
384,1,Good,0.7368249
385,1,Good,0.73689985
386,1,Good,0.5531868
387,1,Good,0.7715451
388,1,Good,0.81165963
389,1,Good,0.7933314
390,1,Good,0.7326116
391,1,Good,0.6903587
392,1,Good,0.71139693
393,1,Good,0.9069941
394,1,Good,0.7799394
395,1,Good,0.610991
396,1,Good,0.79700065
397,1,Good,0.7475636
398,0,Good,0.59515655
399,1,Good,0.88206846
400,1,Good,0.8235092
401,1,Good,0.74881816
402,0,Bad,0.48175156
403,1,Good,0.5389379
404,1,Good,0.8270059
405,0,Good,0.5498692
406,1,Good,0.82053864
407,1,Good,0.834958
408,1,Good,0.7938163
409,0,Good,0.5246134
410,1,Good,0.674869
411,1,Good,0.7854923
412,0,Good,0.7294765
413,1,Good,0.865628
414,0,Good,0.5295422
415,1,Good,0.79027915
416,0,Good,0.76800174
417,1,Good,0.60377073
418,1,Good,0.71846914
419,0,Bad,0.40925047
420,1,Good,0.73534936
421,1,Good,0.79880714
422,1,Good,0.70927685
423,1,Good,0.7787117
424,0,Good,0.6719852
425,1,Good,0.53872555
426,1,Good,0.78765154
427,1,Good,0.82372427
428,1,Good,0.71590734
429,0,Good,0.59979427
430,1,Good,0.86821175
431,0,Bad,0.36503488
432,1,Good,0.8303991
433,1,Good,0.75624156
434,1,Good,0.72338307
435,0,Good,0.6625793
436,1,Good,0.73709136
437,1,Good,0.7200645
438,1,Good,0.7643351
439,0,Good,0.724893
440,1,Good,0.796164
441,1,Good,0.79715985
442,1,Good,0.7452384
443,0,Good,0.6956097
444,0,Good,0.550472
445,1,Good,0.78195554
446,0,Good,0.5105976
447,1,Good,0.923064
448,1,Good,0.85969925
449,0,Good,0.7803628
450,1,Good,0.68247
451,1,Good,0.8497013
452,1,Good,0.81624174
453,1,Good,0.78461635
454,0,Good,0.72576344
455,1,Good,0.69754225
456,1,Good,0.8638686
457,0,Good,0.69278055
458,1,Good,0.803523
459,1,Good,0.7849339
460,1,Good,0.7830661
461,1,Good,0.8109199
462,1,Good,0.7247905
463,1,Good,0.6899231
464,1,Good,0.76058656
465,1,Good,0.85342336
466,0,Good,0.53668517
467,1,Good,0.7076296
468,1,Good,0.64347124
469,1,Good,0.7437364
470,0,Bad,0.45364463
471,0,Good,0.71420395
472,0,Bad,0.47933012
473,1,Good,0.8498766
474,0,Good,0.61473846
475,0,Good,0.5730052
476,1,Good,0.6743339
477,1,Good,0.7241726
478,1,Good,0.7890237
479,1,Good,0.8437197
480,1,Good,0.7902322
481,1,Good,0.5930766
482,1,Good,0.79322165
483,1,Good,0.77730733
484,1,Good,0.7413469
485,0,Good,0.6574185
486,1,Good,0.8902251
487,1,Good,0.78018814
488,1,Good,0.83521277
489,1,Good,0.7315787
490,1,Good,0.83098596
491,0,Bad,0.37971693
492,1,Good,0.89593387
493,1,Good,0.88602406
494,1,Good,0.7970644
495,0,Good,0.6747679
496,0,Bad,0.32018563
497,1,Good,0.7794445
498,1,Good,0.66265655
499,1,Good,0.78333914
500,0,Good,0.69754225
501,1,Good,0.7102181
502,1,Good,0.9098603
503,0,Good,0.6127052
504,0,Bad,0.30336612
505,0,Good,0.60142404
506,1,Good,0.83105856
507,0,Good,0.67579645
508,1,Good,0.7742192
509,1,Good,0.7757612
510,0,Bad,0.44618234
511,1,Good,0.77267176
512,1,Good,0.7274594
513,1,Good,0.60051554
514,1,Good,0.84322363
515,1,Good,0.86534536
516,1,Good,0.90749276
517,0,Bad,0.43210945
518,1,Good,0.8000415
519,1,Good,0.8123974
520,1,Good,0.7197988
521,0,Good,0.7810568
522,0,Bad,0.331653
523,1,Good,0.7285288
524,1,Good,0.7821188
525,1,Good,0.68473446
526,1,Good,0.75273395
527,1,Good,0.9265958
528,0,Good,0.58779603
529,1,Good,0.8761384
530,1,Good,0.73281986
531,0,Good,0.61850476
532,1,Good,0.798645
533,1,Good,0.7634109
534,1,Good,0.75100744
535,0,Good,0.52658015
536,1,Good,0.87729305
537,1,Good,0.7521954
538,0,Bad,0.4868204
539,1,Good,0.83683324
540,0,Good,0.57685786
541,1,Good,0.70654315
542,0,Good,0.71777695
543,0,Good,0.75474256
544,1,Good,0.8229757
545,0,Bad,0.495726
546,1,Good,0.73520666
547,1,Good,0.78872204
548,0,Good,0.65170896
549,1,Bad,0.4659746
550,1,Good,0.6672858
551,1,Good,0.93128
552,0,Good,0.6166945
553,1,Good,0.7840571
554,1,Good,0.7382811
555,0,Good,0.5676136
556,0,Good,0.6293081
557,0,Good,0.6067555
558,0,Good,0.7514288
559,0,Good,0.7387331
560,1,Good,0.7484925
561,0,Good,0.50238734
562,1,Good,0.8837131
563,0,Bad,0.4609613
564,1,Good,0.70157725
565,1,Good,0.6019067
566,0,Good,0.7359587
567,1,Good,0.85315704
568,1,Good,0.6616857
569,0,Good,0.53171515
570,0,Good,0.5698571
571,1,Good,0.76237816
572,1,Good,0.7560199
573,1,Good,0.71723634
574,1,Good,0.85355294
575,1,Good,0.7338882
576,1,Good,0.8093082
577,1,Good,0.66813654
578,0,Good,0.6742646
579,1,Good,0.6637331
580,0,Good,0.5641319
581,1,Good,0.866158
582,1,Good,0.71657103
583,0,Good,0.526933
584,1,Good,0.7892133
585,0,Bad,0.44346252
586,1,Good,0.8514156
587,1,Good,0.7102075
588,0,Good,0.59173936
589,0,Good,0.87726235
590,1,Good,0.8519491
591,1,Good,0.6199381
592,1,Good,0.8595257
593,0,Bad,0.4035238
594,0,Good,0.6503563
595,0,Good,0.76455843
596,0,Bad,0.44222698
597,0,Good,0.65803045
598,0,Good,0.72571397
599,1,Good,0.66857094
600,1,Good,0.92124397
601,0,Good,0.6945882
602,0,Bad,0.48099628
603,0,Good,0.61070055
604,1,Good,0.71711236
605,1,Good,0.6954508
606,1,Good,0.6632118
607,0,Bad,0.4726588
608,1,Good,0.78872204
609,1,Good,0.6429309
610,0,Good,0.5614624
611,0,Good,0.5796757
612,1,Good,0.84758765
613,1,Good,0.6495414
614,0,Good,0.5900543
615,1,Good,0.5772658
616,1,Good,0.71125376
617,1,Good,0.8361571
618,0,Good,0.50304633
619,1,Good,0.76093495
620,1,Good,0.75858986
621,0,Good,0.7470798
622,0,Bad,0.4744197
623,1,Good,0.62041485
624,0,Good,0.7346721
625,1,Good,0.83921427
626,1,Good,0.9150726
627,0,Good,0.6055218
628,1,Good,0.7969144
629,1,Good,0.90927124
630,1,Good,0.78834033
631,0,Good,0.8056921
632,1,Good,0.6677167
633,0,Good,0.59613335
634,0,Bad,0.4379286
635,1,Good,0.8359114
636,1,Good,0.7676988
637,1,Good,0.62296873
638,1,Good,0.8256861
639,0,Bad,0.43709025
640,0,Good,0.510294
641,1,Good,0.7776237
642,0,Good,0.64709526
643,1,Good,0.78872204
644,1,Good,0.79281396
645,0,Bad,0.3319641
646,1,Good,0.7446076
647,0,Good,0.5993587
648,0,Bad,0.43883333
649,0,Good,0.72832775
650,1,Bad,0.45235214
651,0,Good,0.83104944
652,0,Good,0.82805103
653,0,Good,0.61020607
654,1,Good,0.7733153
655,1,Good,0.69563913
656,0,Good,0.69584787
657,1,Good,0.74514025
658,1,Good,0.54072154
659,1,Good,0.7765546
660,1,Good,0.6048253
661,0,Bad,0.48866248
662,1,Good,0.84377307
663,1,Good,0.71603686
664,1,Good,0.8915844
665,1,Good,0.7301296
666,1,Good,0.81371546
667,1,Good,0.67765856
668,0,Good,0.79708594
669,1,Good,0.8439916
670,1,Good,0.78228325
671,1,Good,0.7699442
672,1,Good,0.6388327
673,1,Good,0.8539974
674,0,Good,0.7497065
675,1,Good,0.76649183
676,1,Good,0.7617755
677,0,Good,0.5433312
678,1,Good,0.70479906
679,1,Good,0.751691
680,1,Good,0.9255705
681,1,Good,0.79315615
682,1,Good,0.83007044
683,1,Good,0.7313208
684,1,Good,0.6349803
685,1,Bad,0.49462053
686,1,Good,0.79690266
687,1,Good,0.56903887
688,1,Good,0.8929837
689,1,Good,0.8008431
690,1,Good,0.69200814
691,1,Good,0.7198652
692,1,Good,0.73712564
693,1,Good,0.8154991
694,1,Good,0.7651597
695,1,Good,0.9099501
696,1,Good,0.7899084
697,1,Good,0.69745743
698,1,Good,0.75011414
699,1,Good,0.8003989
700,0,Good,0.5896503
701,0,Bad,0.3609239
702,1,Good,0.6760584
703,1,Good,0.74751097
704,1,Good,0.7127231
705,1,Good,0.7570452
706,0,Bad,0.48307577
707,0,Good,0.5830713
708,1,Good,0.6842644
709,1,Good,0.8869712
710,1,Good,0.76418704
711,0,Good,0.5885191
712,1,Good,0.83154386
713,1,Good,0.7549687
714,0,Bad,0.45465457
715,1,Good,0.7139902
716,1,Good,0.8407569
717,1,Good,0.77007633
718,1,Good,0.7596504
719,1,Good,0.77957535
720,0,Good,0.7433131
721,0,Good,0.6772606
722,0,Bad,0.49060446
723,1,Good,0.9063639
724,0,Bad,0.37824163
725,1,Good,0.8584716
726,1,Good,0.85593307
727,0,Good,0.56844556
728,0,Bad,0.29494816
729,1,Good,0.7785582
730,1,Good,0.74311084
731,0,Bad,0.45055637
732,1,Good,0.8885406
733,1,Good,0.6968974
734,1,Good,0.91040856
735,1,Good,0.6278692
736,0,Bad,0.2898416
737,1,Good,0.7566293
738,1,Good,0.62281334
739,0,Bad,0.47906464
740,1,Good,0.77289385
741,1,Good,0.77883106
742,1,Good,0.8255498
743,1,Good,0.6939124
744,1,Good,0.69443583
745,1,Good,0.8059641
746,1,Good,0.67443717
747,0,Good,0.7114451
748,1,Good,0.68923396
749,1,Good,0.77521163
750,1,Good,0.86997455
751,0,Bad,0.4636143
752,1,Good,0.68843246
753,1,Good,0.6776091
754,0,Good,0.7219748
755,0,Bad,0.34308633
756,1,Good,0.9257932
757,0,Good,0.57006246
758,1,Good,0.73069453
759,0,Good,0.6259573
760,1,Good,0.7874637
761,0,Bad,0.47321433
762,1,Good,0.7479725
763,0,Bad,0.34267002
764,1,Good,0.74044776
765,1,Good,0.831814
766,0,Good,0.6906167
767,1,Good,0.70586216
768,1,Good,0.7775833
769,1,Good,0.88795334
770,1,Good,0.57112485
771,0,Bad,0.33107
772,1,Good,0.7995726
773,1,Good,0.882266
774,1,Good,0.8221306
775,0,Bad,0.31594393
776,1,Good,0.7827834
777,1,Good,0.79429775
778,1,Good,0.81142974
779,1,Good,0.82649463
780,0,Bad,0.43141448
781,1,Good,0.84460205
782,1,Good,0.7917019
783,0,Bad,0.4299466
784,1,Good,0.7516813
785,1,Good,0.8227561
786,1,Good,0.8484951
787,1,Good,0.63028836
788,0,Bad,0.32066122
789,0,Bad,0.41502497
790,0,Good,0.5556263
791,1,Good,0.7856786
792,1,Good,0.87085015
793,1,Good,0.76123786
794,1,Good,0.644711
795,1,Good,0.6246726
796,0,Good,0.62384576
797,1,Good,0.63314366
798,1,Good,0.7509272
799,1,Good,0.8625811
800,1,Good,0.700673
801,1,Good,0.7516123
802,1,Good,0.65622324
803,1,Good,0.82497823
804,1,Good,0.65484524
805,0,Bad,0.36114675
806,1,Good,0.88869774
807,1,Good,0.86332804
808,1,Good,0.63705426
809,0,Good,0.52094096
810,1,Good,0.74474835
811,1,Good,0.8654069
812,0,Bad,0.36114675
813,0,Good,0.59269303
814,0,Bad,0.3714705
815,1,Good,0.59502804
816,1,Good,0.9311082
817,1,Good,0.7805199
818,1,Good,0.67983794
819,0,Good,0.73808444
820,1,Good,0.5386269
821,1,Good,0.7372147
822,0,Good,0.71515936
823,1,Good,0.8019459
824,1,Good,0.7848973
825,1,Good,0.73069453
826,0,Good,0.6581393
827,0,Good,0.69066155
828,0,Good,0.6376787
829,1,Bad,0.3394214
830,1,Good,0.82320696
831,0,Bad,0.36074615
832,0,Bad,0.29944384
833,1,Good,0.7507894
834,0,Good,0.7200117
835,0,Good,0.7009247
836,1,Good,0.7109675
837,1,Good,0.7360538
838,1,Good,0.85342336
839,1,Good,0.86440784
840,0,Bad,0.48985332
841,1,Good,0.7212509
842,0,Good,0.61870736
843,1,Good,0.8395642
844,1,Good,0.82700324
845,1,Good,0.76709396
846,0,Good,0.66796803
847,1,Good,0.63054854
848,1,Good,0.9132314
849,0,Good,0.8611798
850,0,Good,0.51317453
851,1,Good,0.76827997
852,1,Good,0.7404282
853,0,Good,0.5572386
854,1,Good,0.7258959
855,1,Good,0.7657303
856,1,Good,0.8173005
857,1,Good,0.72764605
858,0,Good,0.6157196
859,1,Good,0.76835704
860,1,Good,0.74180675
861,0,Good,0.7075036
862,0,Good,0.7802504
863,1,Good,0.80891675
864,0,Good,0.6574688
865,1,Good,0.63225085
866,1,Good,0.7722512
867,1,Good,0.81609285
868,1,Good,0.7613217
869,1,Good,0.6378209
870,1,Good,0.7699523
871,1,Good,0.9037029
872,1,Good,0.7662408
873,1,Good,0.6675636
874,1,Good,0.81795365
875,1,Good,0.8268177
876,1,Good,0.8023631
877,1,Good,0.7732488
878,0,Good,0.61219966
879,1,Good,0.7588519
880,1,Good,0.7849725
881,1,Bad,0.4894127
882,1,Good,0.7805863
883,1,Good,0.75516593
884,0,Good,0.7670977
885,0,Good,0.78033984
886,1,Good,0.7739149
887,0,Bad,0.3331526
888,1,Good,0.7725362
889,1,Good,0.70008636
890,1,Good,0.7716487
891,1,Good,0.8829744
892,1,Good,0.8109199
893,1,Good,0.74287474
894,1,Good,0.7717154
895,1,Good,0.682008
896,1,Good,0.75461346
897,1,Good,0.83546644
898,1,Good,0.73667526
899,0,Good,0.7655629
900,0,Good,0.6247781
901,1,Good,0.82174516
902,1,Good,0.6513757
903,1,Good,0.8391127
904,1,Good,0.7139875
905,1,Good,0.70279866
906,1,Good,0.7500798
907,1,Good,0.71284735
908,1,Good,0.8472946
909,1,Good,0.77994347
910,1,Good,0.74653554
911,0,Good,0.52854174
912,1,Good,0.7140807
913,1,Good,0.83859164
914,0,Good,0.5594726
915,0,Good,0.5096525
916,1,Good,0.7993185
917,0,Bad,0.45259845
918,0,Good,0.7813941
919,0,Good,0.6967264
920,1,Good,0.6549621
921,1,Good,0.7664969
922,0,Good,0.5359606
923,1,Good,0.73494613
924,0,Good,0.70474046
925,0,Good,0.6976858
926,1,Bad,0.45421413
927,0,Bad,0.3989163
928,1,Good,0.8534733
929,1,Good,0.76309335
930,1,Good,0.7190035
931,0,Good,0.57143945
932,1,Good,0.666944
933,1,Good,0.81429094
934,1,Good,0.7447366
935,0,Good,0.64495903
936,0,Good,0.75929767
937,1,Good,0.84964585
938,0,Bad,0.39635321
939,1,Good,0.76989716
940,1,Good,0.8211163
941,1,Good,0.7730905
942,1,Good,0.6761784
943,1,Good,0.9115185
944,1,Good,0.82409096
945,1,Good,0.6265501
946,0,Good,0.6022986
947,1,Good,0.79619205
948,0,Good,0.7840006
949,0,Good,0.7914921
950,1,Good,0.7784703
951,0,Good,0.5599869
952,0,Good,0.58785284
953,0,Bad,0.33563524
954,1,Good,0.7497098
955,1,Good,0.77369964
956,1,Good,0.84231436
957,1,Good,0.8907335
958,0,Good,0.69154245
959,1,Good,0.6173828
960,1,Good,0.8722756
961,1,Good,0.827105
962,1,Good,0.74387854
963,0,Good,0.8195708
964,1,Good,0.7502662
965,1,Good,0.7336373
966,0,Good,0.570319
967,1,Good,0.832759
968,1,Good,0.5503005
969,1,Good,0.864887
970,1,Good,0.65171075
971,1,Good,0.76333594
972,0,Bad,0.32810605
973,0,Bad,0.3412077
974,1,Good,0.78534997
975,1,Good,0.7913996
976,1,Good,0.915352
977,1,Good,0.7632556
978,0,Good,0.8082616
979,0,Bad,0.32540825
980,0,Bad,0.46660164
981,0,Bad,0.4674564
982,1,Good,0.74237955
983,0,Bad,0.36313093
984,1,Good,0.7147319
985,1,Good,0.63529307
986,1,Good,0.756102
987,1,Good,0.88744015
988,1,Good,0.76266235
989,1,Good,0.7939561
990,1,Good,0.82163507
991,1,Good,0.82745695
992,1,Bad,0.499185
993,1,Good,0.74623364
994,1,Good,0.8611165
995,1,Good,0.79715985
996,1,Good,0.7835266
997,1,Good,0.8317677
998,0,Bad,0.3975385
999,1,Good,0.6058754
